date,temp,humidity,pressure,pm25,pm10
2023-07-07 14:32:18,99,21,995,6,6
2023-07-07 14:32:23,99,21,995,6,6
2023-07-07 14:32:28,99,21,995,6,6
2023-07-07 14:32:33,99,21,995,6,6
2023-07-07 14:32:38,99,21,995,6,6
2023-07-07 14:32:43,99,21,995,6,6
2023-07-07 14:32:49,99,21,995,6,6
2023-07-07 14:32:54,99,21,995,6,6
2023-07-07 14:32:59,99,21,995,6,6
2023-07-07 14:33:04,99,21,995,6,6
2023-07-07 14:33:09,99,21,995,6,6
2023-07-07 14:33:14,99,21,995,6,6
2023-07-07 14:33:19,99,21,995,6,6
2023-07-07 14:33:24,99,21,995,6,6
2023-07-07 14:33:29,99,21,995,5,5
2023-07-07 14:33:35,99,21,995,5,5
2023-07-07 14:33:40,99,21,995,5,5
2023-07-07 14:33:45,99,21,995,6,6
2023-07-07 14:33:50,99,21,995,6,6
2023-07-07 14:33:55,99,21,995,6,6
2023-07-07 14:34:00,99,21,995,5,5
2023-07-07 14:34:05,99,21,995,5,5
2023-07-07 14:34:10,99,21,995,5,5
2023-07-07 14:34:15,99,21,995,5,5
2023-07-07 14:34:21,99,21,995,5,5
2023-07-07 14:34:26,99,21,995,5,5
2023-07-07 14:34:31,99,21,995,4,4
2023-07-07 14:34:36,99,21,995,4,4
2023-07-07 14:34:41,99,21,995,4,4
2023-07-07 14:34:46,99,20,995,4,4
2023-07-07 14:34:51,99,20,995,4,4
2023-07-07 14:34:56,99,20,995,4,4
2023-07-07 14:35:02,99,20,995,4,4
2023-07-07 14:35:07,99,20,995,4,4
2023-07-07 14:35:12,99,20,995,4,4
2023-07-07 14:35:17,99,20,995,5,5
2023-07-07 14:35:22,99,20,995,5,5
2023-07-07 14:35:27,99,20,995,5,5
2023-07-07 14:35:32,99,21,995,5,5
2023-07-07 14:35:37,99,21,995,5,5
2023-07-07 14:35:42,99,20,995,5,5
2023-07-07 14:35:48,99,20,995,5,5
2023-07-07 14:35:53,99,20,995,5,5
2023-07-07 14:35:58,99,21,995,5,5
2023-07-07 14:36:03,99,20,995,6,6
2023-07-07 14:36:08,99,20,995,6,6
2023-07-07 14:36:13,99,20,995,6,6
2023-07-07 14:36:18,99,20,995,6,6
2023-07-07 14:36:23,99,20,995,6,6
2023-07-07 14:36:28,99,20,995,6,6
2023-07-07 14:36:33,99,21,995,6,6
2023-07-07 14:36:38,99,21,995,6,6
2023-07-07 14:36:44,99,20,995,6,6
2023-07-07 14:36:49,99,20,995,5,6
2023-07-07 14:36:54,99,20,995,5,6
2023-07-07 14:36:59,99,20,995,5,6
2023-07-07 14:37:04,99,20,995,5,6
2023-07-07 14:37:09,99,21,995,5,6
2023-07-07 14:37:14,98,21,995,5,6
2023-07-07 14:37:19,98,21,995,5,6
2023-07-07 14:37:24,98,21,995,5,6
2023-07-07 14:37:30,98,21,995,5,6
2023-07-07 14:37:35,98,21,995,5,5
2023-07-07 14:37:40,98,21,995,5,5
2023-07-07 14:37:45,98,21,995,5,5
2023-07-07 14:37:50,98,21,995,5,5
2023-07-07 14:37:55,98,21,995,5,5
2023-07-07 14:38:01,98,21,995,5,5
2023-07-07 14:38:11,98,21,995,4,5
2023-07-07 14:38:16,97,21,995,4,5
2023-07-07 14:38:21,97,21,995,4,5
2023-07-07 14:38:26,97,21,995,5,6
2023-07-07 14:38:32,97,21,995,5,6
2023-07-07 14:38:37,97,21,995,5,6
2023-07-07 14:38:42,98,21,995,5,5
2023-07-07 14:38:47,98,21,995,5,5
2023-07-07 14:38:52,98,21,995,5,5
2023-07-07 14:38:57,98,21,995,5,5
2023-07-07 14:39:02,98,21,995,5,5
2023-07-07 14:39:07,97,21,995,5,5
2023-07-07 14:39:12,97,21,995,5,5
2023-07-07 14:39:17,97,21,995,5,5
2023-07-07 14:39:23,97,21,995,5,5
2023-07-07 14:39:28,97,21,995,5,5
2023-07-07 14:39:33,98,21,995,5,5
2023-07-07 14:39:38,98,21,995,5,5
2023-07-07 14:39:43,98,21,995,6,6
2023-07-07 14:39:48,97,21,995,6,6
2023-07-07 14:39:53,97,21,995,6,6
2023-07-07 14:39:58,97,21,995,5,5
2023-07-07 14:40:03,97,21,995,5,5
2023-07-07 14:40:08,97,22,995,5,5
2023-07-07 14:40:14,97,22,995,5,5
2023-07-07 14:40:19,97,22,995,5,5
2023-07-07 14:40:24,97,22,995,5,5
2023-07-07 14:40:29,97,22,995,5,5
2023-07-07 14:40:34,97,22,995,5,5
2023-07-07 14:40:39,97,22,995,5,5
2023-07-07 14:40:44,97,21,995,5,5
2023-07-07 14:40:49,97,21,995,5,5
2023-07-07 14:40:54,97,21,995,5,5
2023-07-07 14:40:59,97,21,995,4,4
2023-07-07 14:41:05,97,21,995,4,4
2023-07-07 14:41:10,97,21,995,4,4
2023-07-07 14:41:15,97,21,995,4,4
2023-07-07 14:41:20,97,21,995,4,4
2023-07-07 14:41:25,97,21,995,4,4
2023-07-07 14:41:30,97,21,995,4,4
2023-07-07 14:41:35,97,21,995,4,4
2023-07-07 14:41:40,97,21,995,4,4
2023-07-07 14:41:43,98,21,995,4,4
2023-07-07 14:41:54,70,65,726,0,0
2023-07-07 14:42:07,70,65,726,1,1
2023-07-07 14:51:53,70,65,726,2,2
2023-07-07 14:51:54,99,21,995,1,1
2023-07-07 14:51:59,70,65,726,3,3
2023-07-07 14:52:04,99,21,995,4,4
2023-07-07 14:52:09,98,21,995,3,3
2023-07-07 14:52:15,98,21,995,5,5
2023-07-07 14:52:20,98,21,995,4,4
2023-07-07 14:52:25,98,21,995,4,4
2023-07-07 14:52:30,98,21,995,4,4
2023-07-07 14:52:35,98,21,995,4,4
2023-07-07 14:52:40,98,21,995,4,4
2023-07-07 14:52:45,98,21,995,3,3
2023-07-07 14:52:50,98,21,995,3,3
2023-07-07 14:52:55,98,21,995,3,3
2023-07-07 14:53:00,98,21,995,3,3
2023-07-07 14:53:05,98,21,995,3,3
2023-07-07 14:53:11,98,21,995,3,3
2023-07-07 14:53:16,99,21,995,3,3
2023-07-07 14:53:21,98,21,995,2,3
2023-07-07 14:53:26,98,21,995,2,3
2023-07-07 14:53:31,98,21,995,3,3
2023-07-07 14:53:36,98,21,995,3,3
2023-07-07 14:53:41,98,21,995,3,4
2023-07-07 14:53:46,98,21,995,3,4
2023-07-07 14:53:51,98,21,995,3,4
2023-07-07 14:53:57,98,21,995,3,3
2023-07-07 14:54:02,97,21,995,3,3
2023-07-07 14:54:07,97,22,995,3,3
2023-07-07 14:54:12,97,22,995,3,4
2023-07-07 14:54:17,97,22,995,3,4
2023-07-07 14:54:22,97,22,995,3,4
2023-07-07 14:54:27,97,22,995,3,4
2023-07-07 14:54:32,97,22,995,3,4
2023-07-07 14:54:37,97,22,995,3,4
2023-07-07 14:54:43,97,22,995,3,4
2023-07-07 14:54:48,97,22,995,3,4
2023-07-07 14:54:53,97,22,995,3,4
2023-07-07 14:54:58,97,22,995,4,4
2023-07-07 14:54:58,97,22,995,4,4
2023-07-07 14:55:41,70,65,726,2,2
2023-07-07 14:55:41,97,22,995,3,3
2023-07-07 14:55:46,97,22,995,4,4
2023-07-07 14:56:24,70,65,726,0,0
2023-07-07 14:56:25,96,22,995,1,1
2023-07-07 14:58:46,70,65,726,0,0
2023-07-07 14:58:51,96,22,995,0,0
2023-07-07 14:59:18,70,65,726,1,1
2023-07-07 14:59:23,97,21,995,1,3
2023-07-07 14:59:28,97,21,995,1,3
2023-07-07 14:59:33,97,21,995,1,3
2023-07-07 14:59:39,97,21,995,2,3
2023-07-07 14:59:44,97,21,995,2,3
2023-07-07 14:59:49,98,21,995,2,2
2023-07-07 14:59:54,98,21,995,2,3
2023-07-07 14:59:59,98,21,995,2,3
2023-07-07 15:00:04,98,21,995,2,3
2023-07-07 15:00:09,98,21,995,2,3
2023-07-07 15:00:14,98,21,995,2,2
2023-07-07 15:00:19,98,21,995,3,3
2023-07-07 15:00:24,98,21,995,3,3
2023-07-07 15:00:30,98,21,995,3,3
2023-07-07 15:00:35,98,21,995,3,3
2023-07-07 15:00:40,98,21,995,3,3
2023-07-07 15:00:45,98,21,995,2,3
2023-07-07 15:00:50,97,21,995,2,2
2023-07-07 15:00:57,70,65,726,4,4
2023-07-07 15:01:02,97,21,995,2,2
2023-07-07 15:01:08,97,21,995,1,1
2023-07-07 15:01:13,97,21,995,2,2
2023-07-07 15:01:18,97,21,995,1,1
2023-07-07 15:01:23,97,21,995,1,1
2023-07-07 15:01:28,97,21,995,1,1
2023-07-07 15:01:33,97,21,995,1,1
2023-07-07 15:01:38,97,21,995,2,2
2023-07-07 15:01:43,97,21,995,2,2
2023-07-07 15:01:48,97,21,995,1,1
2023-07-07 15:01:53,97,21,995,2,2
2023-07-07 15:01:58,97,21,995,2,2
2023-07-07 15:02:04,97,21,995,2,3
2023-07-07 15:02:09,97,21,995,2,3
2023-07-07 15:02:14,97,21,995,2,3
2023-07-07 15:02:19,97,21,995,2,3
2023-07-07 15:02:24,97,21,995,2,3
2023-07-07 15:02:29,97,21,995,2,3
2023-07-07 15:02:34,97,21,995,2,3
2023-07-07 15:02:39,97,21,995,2,3
2023-07-07 15:02:44,98,21,995,2,3
2023-07-07 15:02:49,98,21,995,2,3
2023-07-07 15:02:55,98,21,995,2,3
2023-07-07 15:03:00,98,21,995,2,3
2023-07-07 15:03:05,98,21,995,2,3
2023-07-07 15:03:10,98,21,995,2,3
2023-07-07 15:03:15,98,21,995,2,3
2023-07-07 15:03:20,98,21,995,2,3
2023-07-07 15:03:25,98,21,995,2,3
2023-07-07 15:03:30,98,21,995,2,3
2023-07-07 15:03:35,98,21,995,2,3
2023-07-07 15:03:40,98,21,995,2,3
2023-07-07 15:03:45,98,21,995,2,3
2023-07-07 15:03:51,98,21,995,2,3
2023-07-07 15:03:56,98,21,995,3,3
2023-07-07 15:04:01,98,21,995,3,3
2023-07-07 15:04:06,98,21,995,3,3
2023-07-07 15:04:11,98,21,995,2,3
2023-07-07 15:04:16,98,21,995,2,3
2023-07-07 15:04:21,98,21,995,2,3
2023-07-07 15:04:26,98,21,995,2,3
2023-07-07 15:04:31,98,21,995,2,3
2023-07-07 15:04:36,98,21,995,2,3
2023-07-07 15:04:42,99,21,995,3,3
2023-07-07 15:04:47,99,21,995,3,3
2023-07-07 15:04:52,99,21,995,3,3
2023-07-07 15:04:57,99,21,995,2,3
2023-07-07 15:05:02,99,21,995,2,3
2023-07-07 15:05:07,99,21,995,2,3
2023-07-07 15:05:12,99,21,995,3,3
2023-07-07 15:05:17,99,21,995,3,3
2023-07-07 15:05:22,99,21,995,3,3
2023-07-07 15:05:27,99,21,995,3,3
2023-07-07 15:05:33,99,21,995,3,3
2023-07-07 15:05:38,99,21,995,3,3
2023-07-07 15:05:43,99,21,995,3,4
2023-07-07 15:05:48,99,21,995,3,4
2023-07-07 15:05:53,99,21,995,3,4
2023-07-07 15:05:58,99,21,995,3,3
2023-07-07 15:06:03,99,20,995,3,3
2023-07-07 15:06:08,99,21,995,3,3
2023-07-07 15:06:13,99,21,995,3,3
2023-07-07 15:06:18,99,21,995,3,3
2023-07-07 15:06:23,99,21,995,3,3
2023-07-07 15:06:28,99,21,995,4,4
2023-07-07 15:06:34,99,21,995,4,4
2023-07-07 15:06:39,99,21,995,4,4
2023-07-07 15:06:44,99,21,995,4,4
2023-07-07 15:06:49,99,21,995,4,4
2023-07-07 15:06:54,99,21,995,4,4
2023-07-07 15:06:59,99,21,995,4,4
2023-07-07 15:07:04,99,21,995,4,4
2023-07-07 15:07:09,99,21,995,4,4
2023-07-07 15:07:14,99,21,995,5,5
2023-07-07 15:07:19,99,21,995,5,5
2023-07-07 15:07:25,99,21,995,5,5
2023-07-07 15:07:30,99,21,995,4,4
2023-07-07 15:07:35,99,21,995,4,4
2023-07-07 15:07:40,99,21,995,4,4
2023-07-07 15:07:45,99,21,995,5,5
2023-07-07 15:07:50,99,21,995,5,5
2023-07-07 15:07:55,99,21,995,5,5
2023-07-07 15:08:00,99,21,995,5,5
2023-07-07 15:08:05,99,21,995,5,5
2023-07-07 15:08:10,99,21,995,5,5
2023-07-07 15:08:15,99,21,995,4,4
2023-07-07 15:08:21,99,21,995,4,4
2023-07-07 15:08:26,99,21,995,4,4
2023-07-07 15:08:31,99,21,995,4,4
2023-07-07 15:08:36,99,21,995,4,4
2023-07-07 15:08:41,99,21,995,4,4
2023-07-07 15:08:46,99,21,995,4,4
2023-07-07 15:08:51,99,21,995,4,4
2023-07-07 15:08:56,99,21,995,4,4
2023-07-07 15:09:01,99,21,995,3,3
2023-07-07 15:11:37,70,65,726,0,0
2023-07-07 15:11:42,99,21,995,0,0
2023-07-07 15:11:47,99,21,995,0,0
2023-07-07 15:11:52,99,21,995,0,0
2023-07-07 15:11:57,99,21,995,0,0
2023-07-07 15:12:02,99,21,995,0,0
2023-07-07 15:12:07,99,21,995,0,0
2023-07-07 15:12:12,99,21,995,0,0
2023-07-07 15:12:17,99,21,995,0,0
2023-07-07 15:12:23,99,20,995,0,0
2023-07-07 15:12:28,99,20,995,0,0
2023-07-07 15:12:33,100,20,995,0,0
2023-07-07 15:12:38,100,20,995,0,0
2023-07-07 15:12:43,100,20,995,0,0
2023-07-07 15:12:48,100,20,995,0,0
2023-07-07 15:12:53,99,20,995,0,0
2023-07-07 15:12:58,99,21,995,0,0
2023-07-07 15:13:03,99,21,995,0,0
2023-07-07 15:13:08,99,21,995,0,0
2023-07-07 15:13:13,99,21,995,0,0
2023-07-07 15:13:19,99,20,995,0,0
2023-07-07 15:13:24,99,20,995,0,0
2023-07-07 15:13:29,99,20,995,0,0
2023-07-07 15:13:34,99,20,995,0,0
2023-07-07 15:13:39,99,20,995,0,0
2023-07-07 15:13:44,99,20,995,0,0
2023-07-07 15:13:49,99,20,995,0,0
2023-07-07 15:13:54,99,20,995,0,0
2023-07-07 15:13:59,99,20,995,0,0
2023-07-07 15:14:04,99,20,995,1,1
2023-07-07 15:14:09,99,21,995,1,1
2023-07-07 15:14:14,99,21,995,1,1
2023-07-07 15:14:20,99,21,995,1,1
2023-07-07 15:14:25,99,20,995,1,1
2023-07-07 15:14:30,99,20,995,1,1
2023-07-07 15:14:35,99,20,995,1,1
2023-07-07 15:14:40,99,20,995,1,1
2023-07-07 15:14:45,99,20,995,1,1
2023-07-07 15:14:50,99,20,995,2,2
2023-07-07 15:14:55,99,20,995,2,2
2023-07-07 15:15:00,99,20,995,2,2
2023-07-07 15:15:05,99,20,995,2,2
2023-07-07 15:15:10,99,21,995,2,2
2023-07-07 15:15:16,99,21,995,2,2
2023-07-07 15:15:21,99,20,995,2,2
2023-07-07 15:15:26,99,20,995,2,2
2023-07-07 15:15:31,99,20,995,2,2
2023-07-07 15:15:36,99,20,995,2,2
2023-07-07 15:15:41,99,20,995,2,2
2023-07-07 15:15:46,99,20,995,2,2
2023-07-07 15:15:51,99,20,995,3,3
2023-07-07 15:15:56,99,20,995,3,3
2023-07-07 15:16:02,99,20,995,3,3
2023-07-07 15:16:07,99,20,995,2,3
2023-07-07 15:16:12,99,20,995,2,3
2023-07-07 15:16:17,99,20,995,2,3
2023-07-07 15:16:22,99,20,995,2,3
2023-07-07 15:16:27,99,20,995,2,3
2023-07-07 15:16:32,99,20,995,2,3
2023-07-07 15:16:37,99,20,995,2,3
2023-07-07 15:16:42,99,20,995,2,3
2023-07-07 15:16:47,98,20,995,2,3
2023-07-07 15:16:53,98,20,995,3,3
2023-07-07 15:16:58,99,20,995,3,3
2023-07-07 15:17:03,98,20,995,3,3
2023-07-07 15:17:08,98,21,995,2,3
2023-07-07 15:17:13,98,21,995,2,3
2023-07-07 15:17:18,98,21,995,2,3
2023-07-07 15:17:23,98,21,995,3,3
2023-07-07 15:17:28,98,21,995,3,3
2023-07-07 15:17:33,98,20,995,3,3
2023-07-07 15:17:38,99,20,995,3,3
2023-07-07 15:17:43,99,20,995,3,3
2023-07-07 15:17:48,98,20,995,3,3
2023-07-07 15:17:54,98,20,995,3,3
2023-07-07 15:17:59,99,20,995,3,3
2023-07-07 15:18:04,98,20,995,3,3
2023-07-07 15:18:09,98,21,995,3,3
2023-07-07 15:18:14,98,21,995,3,3
2023-07-07 15:18:19,98,21,995,3,3
2023-07-07 15:18:24,98,21,995,3,3
2023-07-07 15:18:29,98,21,995,3,3
2023-07-07 15:18:34,98,21,995,3,3
2023-07-07 15:18:39,98,21,995,3,3
2023-07-07 15:18:44,98,21,995,3,3
2023-07-07 15:18:49,98,21,995,3,3
2023-07-07 15:18:55,98,21,995,3,3
2023-07-07 15:19:00,98,21,995,3,3
2023-07-07 15:19:05,98,20,995,3,3
2023-07-07 15:19:10,98,20,995,3,3
2023-07-07 15:19:15,98,20,995,3,3
2023-07-07 15:19:20,98,20,995,3,3
2023-07-07 15:19:25,98,20,995,3,3
2023-07-07 15:19:30,98,20,995,3,3
2023-07-07 15:19:35,98,20,995,3,3
2023-07-07 15:19:40,98,20,995,3,3
2023-07-07 15:19:45,99,20,995,3,3
2023-07-07 15:19:51,99,20,995,3,3
2023-07-07 15:19:56,99,20,995,3,3
2023-07-07 15:20:01,98,20,995,3,3
2023-07-07 15:20:06,98,20,995,3,3
2023-07-07 15:20:11,98,20,995,3,3
2023-07-07 15:20:16,98,21,995,3,3
2023-07-07 15:20:21,98,21,995,3,3
2023-07-07 15:20:26,98,21,995,3,3
2023-07-07 15:20:31,98,21,995,3,3
2023-07-07 15:20:36,97,21,995,3,3
2023-07-07 15:20:42,97,21,995,4,4
2023-07-07 15:20:47,97,21,995,4,4
2023-07-07 15:20:52,97,21,995,4,4
2023-07-07 15:20:57,97,21,995,4,4
2023-07-07 15:21:02,97,21,995,4,4
2023-07-07 15:21:07,97,21,995,4,4
2023-07-07 15:21:12,97,21,995,4,4
2023-07-07 15:21:17,97,21,995,4,4
2023-07-07 15:21:22,97,21,995,4,4
2023-07-07 15:21:27,97,21,995,4,4
2023-07-07 15:21:33,97,21,995,4,4
2023-07-07 15:21:38,97,21,995,4,4
2023-07-07 15:21:43,97,21,995,4,4
2023-07-07 15:21:48,97,21,995,4,4
2023-07-07 15:21:53,98,21,995,4,4
2023-07-07 15:21:58,98,21,995,4,4
2023-07-07 15:22:03,97,21,995,4,4
2023-07-07 15:22:08,97,21,995,4,4
2023-07-07 15:22:13,97,21,995,4,4
2023-07-07 15:22:18,97,21,995,4,4
2023-07-07 15:22:23,98,21,995,4,4
2023-07-07 15:22:28,98,21,995,3,3
2023-07-07 15:22:34,98,21,995,3,3
2023-07-07 15:22:39,98,21,995,3,3
2023-07-07 15:22:44,98,21,995,3,3
2023-07-07 15:22:49,98,21,995,3,3
2023-07-07 15:22:54,98,21,995,3,3
2023-07-07 15:22:59,99,20,995,3,3
2023-07-07 15:23:04,99,20,995,3,3
2023-07-07 15:23:09,99,20,995,3,3
2023-07-07 15:23:14,99,20,995,2,2
2023-07-07 15:23:19,99,21,995,2,2
2023-07-07 15:23:25,99,20,995,2,2
2023-07-07 15:23:30,99,20,995,2,2
2023-07-07 15:23:35,99,20,995,2,2
2023-07-07 15:23:40,99,20,995,2,2
2023-07-07 15:23:45,99,20,995,2,2
2023-07-07 15:23:50,99,21,995,2,2
2023-07-07 15:23:55,99,21,995,2,2
2023-07-07 15:24:00,99,21,995,2,2
2023-07-07 15:24:05,99,21,995,2,2
2023-07-07 15:24:10,99,21,995,2,2
2023-07-07 15:24:15,99,21,995,3,3
2023-07-07 15:24:21,99,21,995,3,3
2023-07-07 15:24:26,99,21,995,3,3
2023-07-07 15:24:31,99,20,995,2,2
2023-07-07 15:24:36,99,20,995,2,2
2023-07-07 15:24:41,99,20,995,2,2
2023-07-07 15:24:46,99,20,995,2,2
2023-07-07 15:24:51,99,20,995,2,2
2023-07-07 15:24:56,99,20,995,2,2
2023-07-07 15:25:01,99,20,995,3,3
2023-07-07 15:25:06,99,20,995,3,3
2023-07-07 15:25:11,99,20,995,3,3
2023-07-07 15:25:17,99,20,995,3,3
2023-07-07 15:25:22,99,20,995,3,3
2023-07-07 15:25:27,99,20,995,3,3
2023-07-07 15:25:32,99,20,995,3,3
2023-07-07 15:25:37,99,20,995,3,3
2023-07-07 15:25:42,99,20,995,3,3
2023-07-07 15:25:47,99,20,995,3,3
2023-07-07 15:25:52,99,20,995,3,3
2023-07-07 15:25:57,99,20,995,3,3
2023-07-07 15:26:02,99,20,995,3,3
2023-07-07 15:26:07,99,20,995,3,3
2023-07-07 15:26:13,99,20,995,3,3
2023-07-07 15:26:18,99,20,995,3,3
2023-07-07 15:26:23,99,20,995,3,3
2023-07-07 15:26:28,99,20,995,3,3
2023-07-07 15:26:33,99,20,995,3,3
2023-07-07 15:26:38,99,20,995,3,3
2023-07-07 15:26:43,99,20,995,3,3
2023-07-07 15:26:48,99,20,995,2,2
2023-07-07 15:26:53,99,20,995,2,2
2023-07-07 15:26:59,99,20,995,2,2
2023-07-07 15:27:04,99,20,995,2,2
2023-07-07 15:27:09,99,20,995,2,2
2023-07-07 15:27:14,99,20,995,2,2
2023-07-07 15:27:19,99,20,995,2,2
2023-07-07 15:27:24,99,20,995,2,2
2023-07-07 15:27:29,99,20,995,2,2
2023-07-07 15:27:34,99,20,995,2,2
2023-07-07 15:27:39,99,20,995,2,2
2023-07-07 15:27:44,99,20,995,2,2
2023-07-07 15:27:49,99,20,995,2,2
2023-07-07 15:27:54,99,20,995,2,2
2023-07-07 15:28:00,99,20,995,2,2
2023-07-07 15:28:05,99,20,995,2,2
2023-07-07 15:28:10,99,20,995,1,1
2023-07-07 15:28:15,99,20,995,1,1
2023-07-07 15:28:20,99,20,995,1,1
2023-07-07 15:28:25,99,20,995,2,2
2023-07-07 15:28:30,99,20,995,2,2
2023-07-07 15:28:35,99,20,995,2,2
2023-07-07 15:28:40,99,20,995,2,2
2023-07-07 15:28:45,99,20,995,2,2
2023-07-07 15:28:51,99,20,995,2,2
2023-07-07 15:28:56,99,20,995,2,2
2023-07-07 15:29:01,99,20,995,2,2
2023-07-07 15:29:06,99,20,995,2,2
2023-07-07 15:29:11,99,20,995,2,2
2023-07-07 15:29:16,99,20,995,2,2
2023-07-07 15:29:21,99,20,995,2,2
2023-07-07 15:29:26,99,20,995,2,2
2023-07-07 15:29:31,99,20,995,2,2
2023-07-07 15:29:36,99,20,995,3,3
2023-07-07 15:29:42,99,20,995,3,3
2023-07-07 15:29:47,99,20,995,3,3
2023-07-07 15:29:52,99,20,995,3,3
2023-07-07 15:29:57,99,20,995,3,3
2023-07-07 15:30:02,99,20,995,3,3
2023-07-07 15:30:07,99,20,995,4,4
2023-07-07 15:30:12,99,21,995,4,4
2023-07-07 15:30:17,99,21,995,4,4
2023-07-07 15:30:22,99,21,995,3,3
2023-07-07 15:30:27,99,21,995,3,3
2023-07-07 15:30:32,99,21,995,3,3
2023-07-07 15:30:38,99,21,995,4,4
2023-07-07 15:30:43,99,21,995,4,4
2023-07-07 15:30:48,99,21,995,4,4
2023-07-07 15:30:53,99,21,995,4,4
2023-07-07 15:30:58,99,21,995,4,4
2023-07-07 15:31:03,99,21,995,4,4
2023-07-07 15:31:08,99,21,995,4,4
2023-07-07 15:31:13,99,21,995,4,4
2023-07-07 15:31:18,99,21,995,4,4
2023-07-07 15:31:23,99,21,995,4,4
2023-07-07 15:31:28,99,21,995,4,4
2023-07-07 15:31:34,99,21,995,4,4
2023-07-07 15:31:39,99,21,995,4,4
2023-07-07 15:31:44,99,21,995,4,4
2023-07-07 15:31:49,99,21,995,4,4
2023-07-07 15:31:54,99,21,995,3,3
2023-07-07 15:31:59,99,21,995,3,3
2023-07-07 15:32:04,99,20,995,3,3
2023-07-07 15:32:09,99,20,995,3,3
2023-07-07 15:32:14,100,20,995,4,4
2023-07-07 15:32:19,100,20,995,4,4
2023-07-07 15:32:24,100,20,995,4,4
2023-07-07 15:32:30,100,20,995,4,4
2023-07-07 15:32:35,100,20,995,4,4
2023-07-07 15:32:40,99,20,995,4,4
2023-07-07 15:32:45,99,20,995,4,4
2023-07-07 15:32:50,99,20,995,3,3
2023-07-07 15:32:55,99,20,995,3,3
2023-07-07 15:33:00,99,21,995,3,3
2023-07-07 15:33:05,99,20,995,4,4
2023-07-07 15:33:10,99,20,995,3,3
2023-07-07 15:33:15,99,20,995,3,3
2023-07-07 15:33:21,99,20,995,3,3
2023-07-07 15:33:26,99,20,995,2,2
2023-07-07 15:33:31,99,20,995,2,2
2023-07-07 15:33:36,99,20,995,2,2
2023-07-07 15:33:41,99,20,995,3,3
2023-07-07 15:33:46,100,20,995,3,3
2023-07-07 15:33:51,99,20,995,3,3
2023-07-07 15:33:56,99,20,995,3,4
2023-07-07 15:34:01,99,20,995,2,3
2023-07-07 15:34:06,99,20,995,2,3
2023-07-07 15:34:11,99,20,995,3,3
2023-07-07 15:34:16,99,20,995,4,4
2023-07-07 15:34:22,99,20,995,4,4
2023-07-07 15:34:27,99,20,995,4,4
2023-07-07 15:34:32,99,20,995,3,3
2023-07-07 15:34:37,99,20,995,3,3
2023-07-07 15:34:42,99,20,995,2,3
2023-07-07 15:34:47,99,20,995,2,3
2023-07-07 15:34:52,99,20,995,3,4
2023-07-07 15:34:57,99,20,995,3,4
2023-07-07 15:35:02,99,20,995,3,4
2023-07-07 15:35:07,99,20,995,3,4
2023-07-07 15:35:13,99,20,995,3,4
2023-07-07 15:35:18,99,20,995,3,4
2023-07-07 15:35:23,99,20,995,3,4
2023-07-07 15:35:28,99,20,995,2,3
2023-07-07 15:35:33,99,20,995,2,3
2023-07-07 15:35:38,99,20,995,2,3
2023-07-07 15:35:43,99,20,995,3,4
2023-07-07 15:35:48,99,20,995,3,4
2023-07-07 15:35:53,99,20,995,3,4
2023-07-07 15:35:59,99,20,995,3,4
2023-07-07 15:36:04,99,20,995,3,4
2023-07-07 15:36:09,99,20,995,3,4
2023-07-07 15:36:14,100,20,995,3,4
2023-07-07 15:36:19,100,20,995,3,4
2023-07-07 15:36:24,99,20,995,3,4
2023-07-07 15:36:29,99,20,995,3,4
2023-07-07 15:36:34,99,20,995,3,4
2023-07-07 15:36:39,99,20,995,3,4
2023-07-07 15:36:44,99,20,995,2,3
2023-07-07 15:36:49,99,20,995,2,3
2023-07-07 15:36:54,99,20,995,1,2
2023-07-07 15:37:00,99,20,995,1,2
2023-07-07 15:37:05,99,20,995,1,2
2023-07-07 15:37:10,99,20,995,1,2
2023-07-07 15:37:15,98,20,995,3,3
2023-07-07 15:37:20,98,20,995,3,3
2023-07-07 15:37:25,98,21,995,3,3
2023-07-07 15:37:30,98,21,995,2,2
2023-07-07 15:37:35,98,21,995,2,2
2023-07-07 15:37:40,97,21,995,2,2
2023-07-07 15:37:45,97,21,995,1,1
2023-07-07 15:37:51,97,21,995,1,1
2023-07-07 15:37:56,97,21,995,1,1
2023-07-07 15:38:01,97,21,995,1,1
2023-07-07 15:38:06,97,21,995,2,2
2023-07-07 15:38:11,97,21,995,2,2
2023-07-07 15:38:16,97,21,995,2,2
2023-07-07 15:38:21,97,21,995,2,2
2023-07-07 15:38:26,97,21,995,2,2
2023-07-07 15:38:31,97,21,995,2,3
2023-07-07 15:38:36,97,21,995,2,3
2023-07-07 15:38:42,97,21,995,2,3
2023-07-07 15:38:47,97,21,995,2,2
2023-07-07 15:38:52,97,21,995,2,2
2023-07-07 15:38:57,98,21,995,2,2
2023-07-07 15:39:02,97,21,995,2,2
2023-07-07 15:39:07,97,21,995,2,2
2023-07-07 15:39:12,97,21,995,2,2
2023-07-07 15:39:17,98,21,995,2,2
2023-07-07 15:39:22,98,21,995,2,2
2023-07-07 15:39:27,98,21,995,2,2
2023-07-07 15:39:33,98,21,995,2,2
2023-07-07 15:39:38,98,21,995,2,2
2023-07-07 15:39:43,98,21,995,2,2
2023-07-07 15:39:48,97,21,995,1,2
